student_id,course_id,semester,grade
22000080,38,2,A
22000080,49,2,B
22000080,18,2,C
22000080,33,3,F
22000080,32,3,A
22000080,15,3,C
22000080,34,3,B
22000080,28,4,A
22000080,47,4,C
22000080,37,4,B
22000080,7,4,A
22000080,36,5,F
22000080,22,5,A
22000080,25,5,B
22000080,20,5,B
22000080,26,6,A
22000080,39,6,C
22000080,24,6,B
22000080,21,6,A
24000079,47,1,B
24000079,36,1,D
24000079,39,1,C
24000079,6,1,B
24000079,43,2,D
24000079,14,2,C
24000079,28,2,C
24000079,7,2,B
21000082,25,1,C
21000082,48,1,C
21000082,29,1,A
21000082,31,1,A
21000082,13,2,D
21000082,43,2,C
21000082,27,2,C
21000082,50,2,B
21000082,37,3,C
21000082,47,3,C
21000082,24,3,B
21000082,49,3,A
21000082,33,4,C
21000082,5,4,C
21000082,9,4,A
21000082,28,4,B
21000082,7,5,F
21000082,34,5,B
21000082,18,5,A
21000082,35,5,A
21000082,44,6,A
21000082,8,6,F
21000082,20,6,B
21000082,10,6,A
21000082,40,7,B
21000082,11,7,A
21000082,4,8,C
21000082,22,8,A
21000082,32,8,B
24000080,14,1,B
24000080,41,1,B
24000080,45,1,D
24000080,5,1,C
24000080,12,2,A
24000080,9,2,A
24000080,39,2,D
24000080,29,2,B
23000065,36,1,D
23000065,3,1,B
23000065,48,1,B
23000065,5,1,B
23000065,37,2,C
23000065,13,2,B
23000065,18,2,C
23000065,11,2,B
23000065,7,3,A
23000065,34,3,A
23000065,8,3,A
23000065,33,4,A
23000065,2,4,B
23000065,44,4,A
23000065,35,4,B
22000081,15,1,C
22000081,39,1,A
22000081,40,1,C
22000081,41,1,F
22000081,23,2,C
22000081,45,2,B
22000081,31,2,A
22000081,35,2,B
22000081,20,3,B
22000081,33,4,F
22000081,9,4,C
22000081,44,4,F
22000081,32,4,A
22000081,6,5,F
22000081,19,5,B
22000081,47,5,F
22000081,37,5,A
22000081,26,6,C
22000081,8,6,B
22000081,16,6,B
22000081,34,6,C
22000082,48,1,D
22000082,30,1,A
22000082,45,1,A
22000082,14,1,B
22000082,40,1,B
22000082,22,2,A
22000082,15,2,A
22000082,46,2,A
22000082,18,2,B
22000082,38,2,A
22000082,34,3,C
22000082,21,3,F
22000082,27,3,B
22000082,2,4,A
22000082,4,4,A
22000082,9,4,A
22000082,13,5,A
22000082,43,5,B
22000082,50,5,A
22000082,37,6,B
22000082,23,6,C
21000083,34,1,C
21000083,9,1,C
21000083,32,1,B
21000083,13,2,A
21000083,44,2,A
21000083,23,2,A
21000083,29,3,B
21000083,17,3,A
21000083,49,3,B
21000083,22,4,C
21000083,4,4,F
21000083,6,4,C
21000083,1,5,B
21000083,28,5,C
21000083,42,5,B
21000083,20,6,B
21000083,30,6,A
21000083,37,6,A
21000083,36,7,A
21000083,11,7,A
21000083,39,7,C
21000083,43,8,A
21000083,12,8,A
21000083,26,8,D
22000083,30,1,B
22000083,39,1,B
22000083,36,1,C
22000083,34,1,A
22000083,33,2,C
22000083,32,2,B
22000083,48,2,B
22000083,26,2,B
22000083,4,3,A
22000083,41,3,C
22000083,43,3,A
22000083,42,3,B
22000083,23,4,C
22000083,1,4,A
22000083,12,4,B
22000083,27,4,C
22000083,9,5,D
22000083,13,5,B
22000083,46,5,A
22000083,7,5,F
22000083,22,6,C
22000083,45,6,B
22000083,17,6,A
22000083,24,6,A
21000084,14,1,A
21000084,26,1,C
21000084,12,1,A
21000084,32,1,C
21000084,47,2,A
21000084,29,2,B
21000084,42,2,C
21000084,39,2,A
21000084,17,3,B
21000084,37,3,C
21000084,34,3,B
21000084,48,3,A
21000084,11,4,C
21000084,49,4,A
21000084,41,4,A
21000084,18,5,B
21000084,21,5,F
21000084,44,5,C
21000084,15,5,A
21000084,36,6,D
21000084,27,6,C
21000084,22,6,A
21000084,30,6,A
21000084,24,7,A
21000084,45,7,A
21000084,31,7,A
21000084,20,8,B
21000084,40,8,B
21000084,2,8,A
21000084,46,8,B
22000084,34,1,D
22000084,39,1,D
22000084,27,1,B
22000084,6,1,A
22000084,20,2,A
22000084,15,2,D
22000084,7,2,C
22000084,30,2,B
22000084,46,3,C
22000084,48,3,C
22000084,2,3,F
22000084,22,3,B
22000084,32,4,B
22000084,3,4,B
22000084,41,4,F
22000084,26,4,B
22000084,37,5,B
22000084,9,5,A
22000084,31,5,B
22000084,49,5,C
22000084,44,6,A
22000084,21,6,A
22000084,8,6,A
23000066,42,1,A
23000066,12,1,A
23000066,18,1,C
23000066,33,1,A
23000066,27,2,C
23000066,48,2,F
23000066,34,2,B
23000066,2,2,C
23000066,16,3,A
23000066,19,3,A
23000066,14,4,F
23000066,44,4,B
23000066,17,4,A
23000066,37,4,A
21000085,48,1,A
21000085,14,1,B
21000085,6,1,A
21000085,37,1,C
21000085,42,1,C
21000085,15,2,A
21000085,16,2,A
21000085,26,2,A
21000085,27,2,A
21000085,44,2,D
21000085,5,3,C
21000085,30,4,B
21000085,49,4,B
21000085,7,4,A
21000085,21,4,A
21000085,19,4,D
21000085,36,5,D
21000085,8,5,A
21000085,29,5,C
21000085,35,5,B
21000085,39,5,C
21000085,47,6,A
21000085,13,6,F
21000085,18,6,A
21000085,45,6,A
21000085,41,7,C
21000085,43,7,B
21000085,10,7,F
21000085,9,8,F
21000085,32,8,F
21000085,4,8,D
22000085,8,1,D
22000085,7,1,A
22000085,11,1,A
22000085,6,1,F
22000085,47,2,C
22000085,2,2,A
22000085,31,2,B
22000085,34,2,B
22000085,5,3,B
22000085,40,3,F
22000085,49,3,A
22000085,21,3,A
22000085,24,4,B
22000085,43,4,A
22000085,1,4,B
22000085,33,4,C
22000085,50,5,A
22000085,42,5,A
22000085,9,5,C
22000085,45,5,D
22000085,36,6,D
22000085,20,6,F
22000085,13,6,D
22000085,46,6,A
24000081,3,1,A
24000081,16,1,B
24000081,4,1,C
24000081,8,2,A
24000081,5,2,B
24000081,40,2,C
23000067,1,1,C
23000067,11,1,B
23000067,2,1,B
23000067,36,1,B
23000067,26,2,B
23000067,22,2,B
23000067,48,2,C
23000067,19,2,C
23000067,20,3,B
23000067,38,3,A
23000067,35,3,B
23000067,47,3,F
23000067,15,4,B
23000067,24,4,A
23000067,16,4,A
23000067,29,4,A
23000068,39,1,D
23000068,13,1,B
23000068,2,2,B
23000068,49,2,D
23000068,38,2,B
23000068,17,2,F
23000068,8,3,B
23000068,16,3,B
23000068,5,3,A
23000068,18,3,A
23000068,40,4,B
23000068,47,4,B
23000068,12,4,B
23000068,14,4,B
24000082,37,1,C
24000082,48,1,B
24000082,33,1,B
24000082,43,1,B
24000082,42,2,C
24000082,44,2,B
24000082,35,2,B
24000082,39,2,A
21000086,2,1,A
21000086,46,1,C
21000086,29,1,B
21000086,38,1,A
21000086,10,2,D
21000086,35,2,B
21000086,11,2,C
21000086,44,3,C
21000086,3,3,F
21000086,7,3,A
21000086,42,3,A
21000086,25,4,A
21000086,21,4,A
21000086,8,4,A
21000086,26,4,B
21000086,50,5,A
21000086,47,5,C
21000086,30,5,C
21000086,19,6,A
21000086,24,6,C
21000086,15,6,F
21000086,43,6,F
21000086,16,7,C
21000086,14,7,C
21000086,1,7,D
21000086,31,7,A
21000086,33,8,A
21000086,32,8,C
21000086,9,8,C
21000086,49,8,B
23000069,39,1,B
23000069,27,1,B
23000069,9,1,C
23000069,40,2,B
23000069,8,2,B
23000069,19,2,C
23000069,16,3,A
23000069,46,3,B
23000069,28,3,A
23000069,4,4,C
23000069,31,4,B
23000069,41,4,B
22000086,12,1,C
22000086,37,1,C
22000086,7,1,C
22000086,27,1,B
22000086,5,2,C
22000086,19,2,B
22000086,35,2,A
22000086,36,2,C
22000086,33,3,C
22000086,3,3,A
22000086,44,3,B
22000086,21,3,B
22000086,22,4,B
22000086,39,4,B
22000086,2,4,A
22000086,18,5,F
22000086,46,5,A
22000086,25,5,C
22000086,45,6,C
22000086,17,6,A
22000087,34,1,B
22000087,14,1,C
22000087,21,1,B
22000087,30,1,C
22000087,12,2,B
22000087,27,2,B
22000087,46,2,A
22000087,49,2,C
22000087,38,3,F
22000087,31,3,A
22000087,8,3,F
22000087,4,3,B
22000087,39,4,C
22000087,23,4,B
22000087,16,4,B
22000087,48,4,D
22000087,47,5,F
22000087,43,5,A
22000087,50,5,B
22000087,41,6,B
22000087,36,6,A
22000087,42,6,A
22000087,40,6,B
22000088,4,1,B
22000088,21,1,D
22000088,37,1,A
22000088,17,1,A
22000088,11,2,B
22000088,44,2,A
22000088,1,2,C
22000088,40,2,B
22000088,22,3,A
22000088,38,3,A
22000088,42,3,F
22000088,48,4,A
22000088,43,4,A
22000088,36,4,C
22000088,29,4,A
22000088,50,5,A
22000088,41,5,B
22000088,32,5,A
22000088,39,5,D
22000088,15,6,B
22000088,46,6,A
22000088,45,6,A
24000083,23,1,B
24000083,25,1,B
24000083,37,1,A
24000083,4,2,F
24000083,10,2,D
24000083,22,2,A
22000089,14,1,A
22000089,9,1,B
22000089,49,2,C
22000089,34,2,B
22000089,30,2,C
22000089,13,2,F
22000089,20,3,B
22000089,7,3,B
22000089,18,3,C
22000089,24,3,A
22000089,23,4,A
22000089,27,4,A
22000089,32,4,A
22000089,50,4,B
22000089,21,5,C
22000089,6,5,B
22000089,11,5,D
22000089,28,5,D
22000089,29,6,B
22000089,15,6,B
22000089,2,6,C
22000089,43,6,A
22000090,8,1,D
22000090,16,2,B
22000090,21,2,C
22000090,46,2,C
22000090,26,2,B
22000090,47,3,B
22000090,5,3,C
22000090,49,3,A
22000090,32,3,A
22000090,41,4,D
22000090,25,4,C
22000090,11,4,B
22000090,34,5,D
22000090,7,5,A
22000090,30,5,B
22000090,37,5,B
22000090,19,6,F
22000090,27,6,A
22000090,50,6,D
22000090,20,6,A
22000091,16,1,C
22000091,32,1,B
22000091,27,1,D
22000091,31,1,C
22000091,5,2,C
22000091,48,2,A
22000091,14,2,B
22000091,8,2,F
22000091,46,3,B
22000091,43,3,F
22000091,33,3,A
22000091,22,3,A
22000091,20,4,C
22000091,30,4,B
22000091,19,4,B
22000091,49,5,A
22000091,25,5,B
22000091,24,5,B
22000091,18,5,A
22000091,47,6,C
22000091,50,6,C
22000091,34,6,B
22000092,49,1,C
22000092,14,2,D
22000092,18,2,B
22000092,47,2,A
22000092,5,2,A
22000092,3,2,D
22000092,40,3,B
22000092,38,3,C
22000092,31,3,B
22000092,17,4,A
22000092,43,4,B
22000092,46,4,A
22000092,32,4,F
22000092,12,5,A
22000092,34,5,C
22000092,19,5,C
22000092,36,5,A
22000092,16,5,A
24000084,21,1,A
24000084,19,1,B
24000084,25,1,B
24000084,37,1,B
23000070,12,1,A
23000070,25,1,C
23000070,20,1,C
23000070,37,1,A
23000070,24,2,B
23000070,19,2,A
23000070,33,2,A
23000070,32,2,C
23000070,11,3,A
23000070,39,3,C
23000070,41,3,C
23000070,46,3,C
23000070,1,4,C
23000070,17,4,C
23000070,28,4,D
23000070,40,4,B
23000071,36,1,B
23000071,2,1,A
23000071,22,1,A
23000071,26,1,C
23000071,33,2,C
23000071,48,2,F
23000071,42,2,B
23000071,34,3,A
23000071,1,3,A
23000071,32,3,B
23000071,10,3,F
23000071,23,4,B
23000071,15,4,A
23000071,46,4,C
23000071,27,4,A
23000072,46,1,D
23000072,11,1,C
23000072,10,1,D
23000072,49,1,A
23000072,45,2,A
23000072,50,2,B
23000072,9,2,A
23000072,4,2,B
23000072,25,3,B
23000072,24,3,A
23000072,37,3,A
23000072,41,3,B
23000072,48,4,F
23000072,40,4,A
23000072,20,4,A
23000072,39,4,B
22000093,18,1,A
22000093,20,1,B
22000093,26,1,B
22000093,30,1,B
22000093,32,2,B
22000093,44,2,A
22000093,12,3,C
22000093,36,3,C
22000093,23,3,B
22000093,24,3,A
22000093,9,4,A
22000093,43,4,A
22000093,17,4,B
22000093,27,4,F
22000093,2,5,A
22000093,29,5,B
22000093,1,5,F
22000093,11,5,D
22000093,15,6,A
22000093,41,6,F
22000093,31,6,B
22000093,6,6,F
24000085,47,1,C
24000085,45,1,C
24000085,12,1,F
24000085,44,2,C
24000085,15,2,B
24000085,31,2,C
24000085,6,2,D
21000087,1,1,B
21000087,33,1,D
21000087,40,1,B
21000087,15,1,B
21000087,13,1,C
21000087,16,2,C
21000087,41,2,B
21000087,39,2,C
21000087,18,2,A
21000087,19,2,C
21000087,45,3,F
21000087,50,3,A
21000087,10,3,B
21000087,37,3,D
21000087,3,3,A
21000087,44,4,C
21000087,5,4,C
21000087,26,4,B
21000087,23,4,A
21000087,30,4,B
21000087,28,5,A
21000087,42,5,A
21000087,7,5,A
21000087,25,5,A
21000087,11,5,F
21000087,35,6,B
21000087,47,6,F
21000087,8,6,C
21000087,9,6,A
21000087,17,7,A
21000087,27,8,B
22000094,15,1,C
22000094,44,2,B
22000094,42,2,F
22000094,24,2,C
22000094,4,3,A
22000094,39,3,A
22000094,30,3,D
22000094,33,4,B
22000094,43,4,A
22000094,16,4,B
22000094,41,5,D
22000094,12,5,C
22000094,36,5,A
22000094,29,6,C
22000094,28,6,C
22000094,32,6,B
21000088,31,1,B
21000088,21,1,B
21000088,39,1,B
21000088,14,1,A
21000088,44,2,D
21000088,5,2,A
21000088,49,2,A
21000088,27,3,C
21000088,8,3,A
21000088,45,3,A
21000088,48,3,A
21000088,47,4,B
21000088,17,4,C
21000088,15,4,F
21000088,16,4,A
21000088,20,5,A
21000088,24,6,C
21000088,19,6,A
21000088,9,6,C
21000088,13,6,A
21000088,32,7,A
21000088,1,7,A
21000088,35,7,A
21000088,46,8,B
21000088,40,8,B
21000088,41,8,A
21000088,11,8,C
23000073,26,1,A
23000073,14,1,F
23000073,7,1,B
23000073,41,1,A
23000073,11,2,B
23000073,32,2,B
23000073,31,2,C
23000073,4,2,C
23000073,39,3,C
23000073,45,3,C
23000073,30,3,A
23000073,24,3,B
23000073,12,4,D
23000073,47,4,C
23000073,35,4,F
23000073,9,4,B
21000089,5,1,A
21000089,4,1,C
21000089,19,1,A
21000089,46,1,B
21000089,36,2,B
21000089,1,2,B
21000089,14,2,C
21000089,31,2,A
21000089,45,3,A
21000089,7,3,B
21000089,11,3,A
21000089,21,3,A
21000089,12,4,A
21000089,39,4,B
21000089,37,4,C
21000089,41,4,B
21000089,34,5,F
21000089,44,5,F
21000089,47,5,F
21000089,3,5,B
21000089,17,6,B
21000089,16,6,B
21000089,40,6,B
21000089,8,6,B
21000089,33,7,A
21000089,28,7,F
21000089,13,7,B
21000089,48,7,B
21000089,49,8,A
21000089,27,8,B
23000074,50,1,A
23000074,40,1,D
23000074,24,1,C
23000074,31,1,B
23000074,47,2,B
23000074,14,2,C
23000074,23,2,C
23000074,38,2,C
23000074,37,3,F
23000074,29,3,C
23000074,6,3,A
23000074,11,3,A
23000074,10,4,C
23000074,25,4,C
23000074,16,4,C
23000074,39,4,C
23000075,29,1,C
23000075,4,1,A
23000075,50,1,B
23000075,40,1,C
23000075,17,2,A
23000075,41,2,C
23000075,12,2,F
23000075,16,2,D
23000075,1,3,A
23000075,15,3,C
23000075,14,3,C
23000075,37,3,D
23000075,23,4,B
23000075,33,4,B
23000075,45,4,D
23000075,5,4,B
24000086,49,1,A
24000086,5,1,B
24000086,15,1,D
24000086,6,1,A
24000086,44,2,B
24000086,36,2,F
24000086,9,2,C
24000086,50,2,B
23000076,2,1,B
23000076,20,1,B
23000076,15,1,D
23000076,8,1,C
23000076,29,2,A
23000076,46,2,C
23000076,22,2,C
23000076,26,2,B
23000076,45,3,A
23000076,13,3,C
23000076,11,3,F
23000076,33,3,B
23000076,10,4,A
23000076,50,4,F
23000076,12,4,C
23000076,43,4,A
23000077,25,1,A
23000077,26,2,C
23000077,36,2,B
23000077,31,2,C
23000077,35,2,C
23000077,4,3,A
23000077,49,3,B
23000077,39,3,C
23000077,13,3,A
23000077,12,4,A
23000077,42,4,F
23000077,17,4,B
23000077,5,4,C
21000090,37,1,A
21000090,9,1,A
21000090,21,1,A
21000090,5,1,C
21000090,44,2,A
21000090,20,2,D
21000090,36,3,B
21000090,48,3,C
21000090,46,3,C
21000090,8,3,D
21000090,15,4,A
21000090,3,4,A
21000090,12,4,B
21000090,17,5,A
21000090,22,5,A
21000090,26,5,B
21000090,50,5,B
21000090,30,6,C
21000090,2,6,A
21000090,39,6,A
21000090,13,6,C
21000090,43,7,A
21000090,42,7,B
21000090,49,7,F
21000090,7,8,A
21000090,41,8,B
21000090,14,8,A
23000078,28,1,C
23000078,25,1,F
23000078,31,1,C
23000078,6,1,F
23000078,20,2,B
23000078,18,2,B
23000078,24,2,B
23000078,41,2,B
23000078,34,3,D
23000078,48,3,F
23000078,32,4,C
23000078,29,4,F
23000078,1,4,C
22000095,14,1,B
22000095,2,1,A
22000095,44,1,B
22000095,42,1,B
22000095,18,1,A
22000095,34,2,B
22000095,8,2,C
22000095,22,2,C
22000095,16,2,D
22000095,50,2,A
22000095,9,3,B
22000095,27,3,D
22000095,13,3,A
22000095,46,4,C
22000095,25,4,C
22000095,15,4,B
22000095,26,4,B
22000095,36,4,C
22000095,20,5,B
22000095,30,5,B
22000095,48,5,A
22000095,21,6,F
22000095,5,6,F
22000095,35,6,C
22000096,29,1,A
22000096,1,1,B
22000096,15,1,A
22000096,26,1,C
22000096,36,2,B
22000096,22,2,B
22000096,18,2,C
22000096,32,2,B
22000096,38,3,B
22000096,4,3,A
22000096,9,3,B
22000096,27,3,F
22000096,8,4,F
22000096,11,4,F
22000096,6,4,D
22000096,37,4,D
22000096,13,5,C
22000096,10,5,A
22000096,46,5,A
22000096,30,5,A
22000096,39,6,B
22000096,41,6,B
22000096,31,6,D
22000096,28,6,B
23000079,34,1,A
23000079,5,1,C
23000079,17,1,B
23000079,8,2,C
23000079,16,2,B
23000079,10,2,D
23000079,11,2,A
23000079,49,2,B
23000079,40,3,A
23000079,14,3,C
23000079,21,3,A
23000079,47,3,A
23000079,20,3,C
23000079,22,4,C
23000079,25,4,A
23000079,50,4,B
23000079,6,4,C
21000091,43,1,A
21000091,6,1,F
21000091,4,1,D
21000091,48,1,C
21000091,37,2,A
21000091,36,2,A
21000091,50,2,B
21000091,21,2,D
21000091,29,3,A
21000091,28,3,A
21000091,19,3,B
21000091,14,4,C
21000091,9,4,A
21000091,22,4,C
21000091,35,4,D
21000091,8,5,F
21000091,32,6,C
21000091,20,6,B
21000091,31,6,B
21000091,23,6,B
21000091,3,7,C
21000091,24,7,C
21000091,2,7,B
21000091,26,7,B
21000091,30,8,B
21000091,34,8,C
21000091,15,8,C
22000097,30,1,A
22000097,3,1,A
22000097,24,1,A
22000097,46,1,A
22000097,34,2,C
22000097,50,2,F
22000097,14,2,C
22000097,10,2,A
22000097,1,3,B
22000097,16,3,D
22000097,45,3,F
22000097,41,3,B
22000097,26,4,A
22000097,39,4,A
22000097,35,4,B
22000097,5,4,D
22000097,9,5,F
22000097,38,5,A
22000097,11,5,B
22000097,43,5,C
22000097,12,6,C
22000097,7,6,B
22000098,28,1,C
22000098,23,1,A
22000098,43,1,B
22000098,34,1,B
22000098,44,1,B
22000098,29,2,A
22000098,16,2,F
22000098,2,2,D
22000098,32,2,B
22000098,4,2,B
22000098,20,3,B
22000098,50,3,A
22000098,3,3,C
22000098,22,3,C
22000098,49,4,C
22000098,36,4,B
22000098,48,4,A
22000098,5,4,F
22000098,18,5,A
22000098,27,5,F
22000098,39,5,C
22000098,21,5,B
22000098,38,5,C
22000098,15,6,B
22000098,9,6,C
22000098,25,6,B
22000098,12,6,F
22000098,13,6,A
22000099,34,1,D
22000099,33,1,A
22000099,4,1,C
22000099,48,1,C
22000099,19,2,C
22000099,9,2,A
22000099,22,2,D
22000099,37,2,A
22000099,30,3,B
22000099,28,3,B
22000099,14,3,F
22000099,40,4,C
22000099,15,4,D
22000099,39,4,F
22000099,42,4,B
22000099,32,5,A
22000099,20,5,C
22000099,27,5,F
22000099,21,6,C
22000099,18,6,B
22000099,31,6,B
22000099,24,6,A
21000092,48,1,C
21000092,27,1,A
21000092,19,1,D
21000092,40,1,B
21000092,42,2,A
21000092,3,2,C
21000092,8,2,C
21000092,13,3,C
21000092,18,3,D
21000092,12,3,C
21000092,28,3,B
21000092,46,4,A
21000092,44,4,A
21000092,38,4,C
21000092,43,5,A
21000092,1,5,A
21000092,5,5,A
21000092,36,5,C
21000092,26,6,C
21000092,31,6,A
21000092,50,6,C
21000092,25,6,B
21000092,47,7,B
21000092,39,7,F
21000092,49,7,A
21000092,6,7,F
21000092,32,8,B
21000092,30,8,C
21000092,41,8,F
21000092,35,8,A
23000080,6,1,F
23000080,32,1,A
23000080,14,1,A
23000080,8,2,F
23000080,50,2,C
23000080,40,2,C
23000080,20,3,F
23000080,26,3,C
23000080,30,3,B
23000080,43,4,A
23000080,5,4,A
23000080,24,4,B
23000081,17,1,C
23000081,49,2,F
23000081,18,2,C
23000081,40,2,B
23000081,38,3,C
23000081,6,3,C
23000081,15,3,C
23000081,14,4,C
23000081,34,4,D
23000081,39,4,C
22000100,5,1,A
22000100,49,1,C
22000100,25,1,B
22000100,10,1,A
22000100,7,2,A
22000100,40,2,B
22000100,19,2,C
22000100,17,3,B
22000100,31,3,A
22000100,6,3,B
22000100,26,3,B
22000100,14,4,A
22000100,43,4,C
22000100,18,5,C
22000100,21,5,A
22000100,9,5,B
22000100,50,6,B
22000100,8,6,B
22000100,46,6,B
22000100,4,6,A
23000082,45,1,A
23000082,18,1,D
23000082,15,1,C
23000082,14,1,A
23000082,3,2,C
23000082,27,2,A
23000082,35,2,B
23000082,7,2,B
23000082,36,3,C
23000082,24,3,B
23000082,37,3,B
23000082,9,3,B
23000082,10,4,C
23000082,23,4,C
23000082,44,4,A
23000083,12,1,C
23000083,16,1,F
23000083,29,1,D
23000083,9,1,A
23000083,2,2,C
23000083,45,2,A
23000083,17,2,B
23000083,40,2,C
23000083,1,3,A
23000083,38,3,A
23000083,34,3,A
23000083,22,3,A
23000083,48,4,B
23000083,27,4,D
23000083,26,4,A
23000083,15,4,F
22000101,8,1,B
22000101,12,1,B
22000101,49,1,B
22000101,20,1,B
22000101,48,1,F
22000101,28,2,A
22000101,31,2,B
22000101,29,2,F
22000101,21,2,B
22000101,40,2,C
22000101,47,3,C
22000101,24,3,B
22000101,36,3,B
22000101,33,3,C
22000101,35,4,B
22000101,7,4,F
22000101,41,5,B
22000101,17,5,B
22000101,32,5,A
22000101,9,5,A
22000101,46,5,C
22000101,37,6,A
22000101,30,6,A
22000101,44,6,A
22000101,2,6,C
22000101,50,6,F
23000084,14,1,C
23000084,44,1,A
23000084,16,1,B
23000084,40,2,A
23000084,7,2,C
23000084,28,2,A
23000084,48,3,A
23000084,5,3,B
23000084,21,3,D
23000084,6,4,B
23000084,31,4,A
23000084,30,4,A
23000085,34,1,B
23000085,18,1,C
23000085,33,1,B
23000085,45,2,A
23000085,1,2,C
23000085,9,2,F
23000085,16,3,C
23000085,31,3,A
23000085,27,3,B
23000085,21,4,C
23000085,26,4,C
23000085,13,4,B
22000102,12,1,B
22000102,48,1,A
22000102,6,1,F
22000102,41,1,B
22000102,19,2,A
22000102,33,2,C
22000102,50,2,A
22000102,34,2,A
22000102,3,3,A
22000102,32,3,B
22000102,27,3,A
22000102,15,3,C
22000102,38,4,B
22000102,45,4,B
22000102,2,4,A
22000102,43,4,D
22000102,17,5,A
22000102,1,5,A
22000102,40,5,B
22000102,4,5,F
22000102,36,6,B
22000102,9,6,A
22000102,31,6,F
22000102,21,6,A
23000086,16,1,C
23000086,48,1,B
23000086,38,1,D
23000086,45,2,B
23000086,42,2,B
23000086,29,2,C
23000086,1,2,D
23000086,33,3,B
23000086,20,3,B
23000086,50,3,D
23000086,43,4,A
23000086,11,4,F
23000086,31,4,B
23000086,41,4,B
24000087,19,1,C
24000087,9,1,F
24000087,32,1,B
24000087,3,1,C
24000087,43,1,D
24000087,20,2,B
24000087,30,2,A
24000087,47,2,A
24000087,5,2,B
24000087,16,2,A
21000093,22,1,A
21000093,50,1,B
21000093,7,1,C
21000093,16,1,A
21000093,21,2,C
21000093,31,2,F
21000093,5,2,C
21000093,28,2,A
21000093,47,3,B
21000093,14,3,C
21000093,4,3,A
21000093,42,3,F
21000093,1,4,C
21000093,49,4,B
21000093,12,4,A
21000093,40,4,B
21000093,46,5,F
21000093,17,5,D
21000093,9,5,C
21000093,23,5,A
21000093,8,6,D
21000093,20,6,F
21000093,41,6,B
21000093,24,7,A
21000093,37,7,A
21000093,36,7,A
21000093,33,7,C
21000093,18,8,F
21000093,13,8,A
21000093,27,8,A
21000093,48,8,C
21000094,4,1,B
21000094,15,1,B
21000094,28,1,D
21000094,42,1,F
21000094,24,1,B
21000094,23,2,B
21000094,2,2,C
21000094,40,2,B
21000094,3,2,B
21000094,22,2,F
21000094,37,3,D
21000094,20,3,C
21000094,43,3,B
21000094,50,3,B
21000094,48,3,D
21000094,26,4,C
21000094,39,4,C
21000094,35,4,C
21000094,11,5,C
21000094,44,5,A
21000094,46,5,C
21000094,17,5,F
21000094,12,6,C
21000094,16,6,D
21000094,34,6,B
21000094,30,6,B
21000094,9,6,B
21000094,29,7,F
21000094,49,7,B
21000094,13,8,D
21000094,27,8,B
21000095,33,1,A
21000095,26,1,A
21000095,6,1,D
21000095,41,1,B
21000095,50,2,F
21000095,1,2,B
21000095,16,2,B
21000095,19,2,B
21000095,24,2,A
21000095,9,3,D
21000095,29,3,A
21000095,20,3,B
21000095,14,3,C
21000095,15,3,A
21000095,46,4,A
21000095,38,4,A
21000095,28,4,A
21000095,18,4,C
21000095,45,4,B
21000095,21,5,A
21000095,2,6,A
21000095,37,7,F
21000095,40,7,B
21000095,42,7,C
21000095,13,7,A
21000095,47,8,B
21000095,44,8,B
21000095,32,8,B
21000095,31,8,A
21000095,27,8,B
24000088,30,1,B
24000088,17,1,B
24000088,46,1,A
24000088,49,1,D
24000088,43,1,A
24000088,40,2,B
24000088,29,2,A
24000088,14,2,B
24000088,47,2,A
22000103,17,1,B
22000103,26,1,A
22000103,40,1,A
22000103,31,1,B
22000103,36,2,A
22000103,50,2,C
22000103,15,2,A
22000103,46,2,B
22000103,45,3,A
22000103,34,3,B
22000103,48,3,A
22000103,32,3,C
22000103,10,4,A
22000103,38,4,B
22000103,30,5,C
22000103,4,5,A
22000103,49,6,B
22000103,7,6,B
22000103,8,6,B
22000103,39,6,D
21000096,25,1,A
21000096,23,1,A
21000096,48,1,A
21000096,17,2,B
21000096,39,2,C
21000096,31,2,D
21000096,34,3,A
21000096,3,3,A
21000096,5,3,B
21000096,38,4,C
21000096,10,4,A
21000096,40,4,B
21000096,29,5,B
21000096,49,5,C
21000096,28,5,C
21000096,21,6,A
21000096,1,6,C
21000096,15,7,D
21000096,45,7,B
21000096,47,7,F
21000096,22,8,C
21000096,41,8,B
21000096,36,8,A
21000097,38,1,A
21000097,50,1,A
21000097,33,1,A
21000097,49,2,B
21000097,14,2,C
21000097,12,2,A
21000097,37,3,C
21000097,8,3,B
21000097,32,3,F
21000097,43,4,C
21000097,17,4,B
21000097,31,4,A
21000097,44,5,B
21000097,15,5,C
21000097,34,5,A
21000097,26,6,A
21000097,40,6,B
21000097,27,6,A
21000097,21,7,C
21000097,6,7,D
21000097,46,7,F
21000097,20,8,A
21000097,24,8,C
21000097,1,8,A
23000087,34,1,C
23000087,1,1,C
23000087,9,1,C
23000087,39,1,B
23000087,48,2,A
23000087,50,2,F
23000087,25,2,C
23000087,36,2,C
23000087,43,3,A
23000087,24,3,A
23000087,2,3,A
23000087,18,3,F
23000087,11,4,F
23000087,15,4,B
23000087,7,4,B
23000087,33,4,A
22000104,45,1,A
22000104,25,1,B
22000104,39,1,B
22000104,13,1,C
22000104,33,2,A
22000104,27,2,B
22000104,34,2,B
22000104,46,2,B
22000104,29,3,C
22000104,35,3,A
